2026-07-07 14:18:06,691 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:18:06,691 | WARNING | aiogram.dispatcher | Sleep for 4.746954 seconds and try again... (tryings = 19, bot id = 8838659979)
2026-07-07 14:18:11,544 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:18:11,545 | WARNING | aiogram.dispatcher | Sleep for 5.030575 seconds and try again... (tryings = 20, bot id = 8838659979)
2026-07-07 14:18:16,769 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:18:16,772 | WARNING | aiogram.dispatcher | Sleep for 5.076757 seconds and try again... (tryings = 21, bot id = 8838659979)
2026-07-07 14:18:21,954 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:18:21,954 | WARNING | aiogram.dispatcher | Sleep for 4.926158 seconds and try again... (tryings = 22, bot id = 8838659979)
2026-07-07 14:18:27,020 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:18:27,021 | WARNING | aiogram.dispatcher | Sleep for 5.052297 seconds and try again... (tryings = 23, bot id = 8838659979)
2026-07-07 14:18:32,183 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:18:32,185 | WARNING | aiogram.dispatcher | Sleep for 4.989898 seconds and try again... (tryings = 24, bot id = 8838659979)
2026-07-07 14:18:37,284 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:18:37,284 | WARNING | aiogram.dispatcher | Sleep for 5.043194 seconds and try again... (tryings = 25, bot id = 8838659979)
2026-07-07 14:18:42,436 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:18:42,436 | WARNING | aiogram.dispatcher | Sleep for 5.099749 seconds and try again... (tryings = 26, bot id = 8838659979)
2026-07-07 14:18:47,968 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:18:47,968 | WARNING | aiogram.dispatcher | Sleep for 4.879297 seconds and try again... (tryings = 27, bot id = 8838659979)
2026-07-07 14:18:52,970 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:18:52,970 | WARNING | aiogram.dispatcher | Sleep for 5.174410 seconds and try again... (tryings = 28, bot id = 8838659979)
2026-07-07 14:18:58,250 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:18:58,251 | WARNING | aiogram.dispatcher | Sleep for 5.014383 seconds and try again... (tryings = 29, bot id = 8838659979)
2026-07-07 14:19:01,615 | INFO | aiogram.dispatcher | Polling stopped
2026-07-07 14:19:01,870 | INFO | __main__ | 🔒 Bot sessiyasi yopildi.
2026-07-07 14:19:01,873 | INFO | aiogram.dispatcher | Polling stopped for bot @teeest_anime_bot id=8838659979 - 'test animebot'
2026-07-07 14:19:40,647 | INFO | __main__ | 🚀 Bot ishga tushirilmoqda...
2026-07-07 14:19:40,653 | INFO | bot.database.db | ✅ Jadvallar muvaffaqiyatli yaratildi.
2026-07-07 14:19:40,654 | INFO | __main__ | ✅ Ma'lumotlar bazasi tayyor.
2026-07-07 14:19:41,379 | INFO | __main__ | ✅ Bot muvaffaqiyatli ishga tushdi! Polling boshlandi...
2026-07-07 14:19:41,383 | INFO | aiogram.dispatcher | Start polling
2026-07-07 14:19:41,859 | INFO | aiogram.dispatcher | Run polling for bot @teeest_anime_bot id=8838659979 - 'test animebot'
2026-07-07 14:19:42,009 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:19:42,009 | WARNING | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8838659979)
2026-07-07 14:19:46,123 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:19:46,123 | WARNING | aiogram.dispatcher | Sleep for 1.452595 seconds and try again... (tryings = 1, bot id = 8838659979)
2026-07-07 14:19:47,689 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:19:47,690 | WARNING | aiogram.dispatcher | Sleep for 1.920448 seconds and try again... (tryings = 2, bot id = 8838659979)
2026-07-07 14:19:53,216 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:19:53,216 | WARNING | aiogram.dispatcher | Sleep for 2.405394 seconds and try again... (tryings = 3, bot id = 8838659979)
2026-07-07 14:19:55,736 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:19:55,736 | WARNING | aiogram.dispatcher | Sleep for 3.102816 seconds and try again... (tryings = 4, bot id = 8838659979)
2026-07-07 14:19:58,952 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:19:58,953 | WARNING | aiogram.dispatcher | Sleep for 3.922296 seconds and try again... (tryings = 5, bot id = 8838659979)
2026-07-07 14:20:02,985 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:20:02,985 | WARNING | aiogram.dispatcher | Sleep for 5.080265 seconds and try again... (tryings = 6, bot id = 8838659979)
2026-07-07 14:20:08,176 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:20:08,176 | WARNING | aiogram.dispatcher | Sleep for 4.923007 seconds and try again... (tryings = 7, bot id = 8838659979)
2026-07-07 14:20:13,212 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:20:13,213 | WARNING | aiogram.dispatcher | Sleep for 5.119724 seconds and try again... (tryings = 8, bot id = 8838659979)
2026-07-07 14:20:18,442 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:20:18,443 | WARNING | aiogram.dispatcher | Sleep for 5.072276 seconds and try again... (tryings = 9, bot id = 8838659979)
2026-07-07 14:20:23,637 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:20:23,641 | WARNING | aiogram.dispatcher | Sleep for 4.997069 seconds and try again... (tryings = 10, bot id = 8838659979)
2026-07-07 14:20:28,758 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:20:28,758 | WARNING | aiogram.dispatcher | Sleep for 5.094001 seconds and try again... (tryings = 11, bot id = 8838659979)
2026-07-07 14:20:33,964 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:20:33,967 | WARNING | aiogram.dispatcher | Sleep for 5.143812 seconds and try again... (tryings = 12, bot id = 8838659979)
2026-07-07 14:20:39,220 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:20:39,220 | WARNING | aiogram.dispatcher | Sleep for 5.056916 seconds and try again... (tryings = 13, bot id = 8838659979)
2026-07-07 14:20:44,393 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:20:44,394 | WARNING | aiogram.dispatcher | Sleep for 5.001745 seconds and try again... (tryings = 14, bot id = 8838659979)
2026-07-07 14:20:49,514 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:20:49,514 | WARNING | aiogram.dispatcher | Sleep for 5.131161 seconds and try again... (tryings = 15, bot id = 8838659979)
2026-07-07 14:20:54,757 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:20:54,758 | WARNING | aiogram.dispatcher | Sleep for 4.840772 seconds and try again... (tryings = 16, bot id = 8838659979)
2026-07-07 14:20:59,715 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:20:59,715 | WARNING | aiogram.dispatcher | Sleep for 4.912108 seconds and try again... (tryings = 17, bot id = 8838659979)
2026-07-07 14:21:04,743 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:21:04,743 | WARNING | aiogram.dispatcher | Sleep for 5.093909 seconds and try again... (tryings = 18, bot id = 8838659979)
2026-07-07 14:21:09,984 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:21:09,984 | WARNING | aiogram.dispatcher | Sleep for 4.979483 seconds and try again... (tryings = 19, bot id = 8838659979)
2026-07-07 14:21:15,082 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:21:15,083 | WARNING | aiogram.dispatcher | Sleep for 4.891528 seconds and try again... (tryings = 20, bot id = 8838659979)
2026-07-07 14:21:20,082 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:21:20,082 | WARNING | aiogram.dispatcher | Sleep for 5.117171 seconds and try again... (tryings = 21, bot id = 8838659979)
2026-07-07 14:21:25,310 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:21:25,310 | WARNING | aiogram.dispatcher | Sleep for 5.042644 seconds and try again... (tryings = 22, bot id = 8838659979)
2026-07-07 14:21:30,543 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:21:30,543 | WARNING | aiogram.dispatcher | Sleep for 5.128599 seconds and try again... (tryings = 23, bot id = 8838659979)
2026-07-07 14:21:35,786 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:21:35,787 | WARNING | aiogram.dispatcher | Sleep for 4.966787 seconds and try again... (tryings = 24, bot id = 8838659979)
2026-07-07 14:21:40,866 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:21:40,866 | WARNING | aiogram.dispatcher | Sleep for 4.906330 seconds and try again... (tryings = 25, bot id = 8838659979)
2026-07-07 14:21:45,888 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:21:45,889 | WARNING | aiogram.dispatcher | Sleep for 5.034938 seconds and try again... (tryings = 26, bot id = 8838659979)
2026-07-07 14:21:51,049 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:21:51,049 | WARNING | aiogram.dispatcher | Sleep for 5.062726 seconds and try again... (tryings = 27, bot id = 8838659979)
2026-07-07 14:21:56,220 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:21:56,220 | WARNING | aiogram.dispatcher | Sleep for 4.936770 seconds and try again... (tryings = 28, bot id = 8838659979)
2026-07-07 14:22:01,279 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:22:01,282 | WARNING | aiogram.dispatcher | Sleep for 4.929041 seconds and try again... (tryings = 29, bot id = 8838659979)
2026-07-07 14:22:06,337 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:22:06,338 | WARNING | aiogram.dispatcher | Sleep for 5.009003 seconds and try again... (tryings = 30, bot id = 8838659979)
2026-07-07 14:22:11,457 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:22:11,457 | WARNING | aiogram.dispatcher | Sleep for 4.976373 seconds and try again... (tryings = 31, bot id = 8838659979)
2026-07-07 14:22:16,552 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:22:16,553 | WARNING | aiogram.dispatcher | Sleep for 5.069739 seconds and try again... (tryings = 32, bot id = 8838659979)
2026-07-07 14:22:21,735 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:22:21,736 | WARNING | aiogram.dispatcher | Sleep for 5.220302 seconds and try again... (tryings = 33, bot id = 8838659979)
2026-07-07 14:22:27,084 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:22:27,089 | WARNING | aiogram.dispatcher | Sleep for 5.130662 seconds and try again... (tryings = 34, bot id = 8838659979)
2026-07-07 14:22:32,342 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:22:32,343 | WARNING | aiogram.dispatcher | Sleep for 4.920589 seconds and try again... (tryings = 35, bot id = 8838659979)
2026-07-07 14:22:37,375 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:22:37,375 | WARNING | aiogram.dispatcher | Sleep for 4.880742 seconds and try again... (tryings = 36, bot id = 8838659979)
2026-07-07 14:22:42,364 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:22:42,364 | WARNING | aiogram.dispatcher | Sleep for 5.146129 seconds and try again... (tryings = 37, bot id = 8838659979)
2026-07-07 14:22:47,627 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:22:47,628 | WARNING | aiogram.dispatcher | Sleep for 4.805276 seconds and try again... (tryings = 38, bot id = 8838659979)
2026-07-07 14:22:52,542 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:22:52,542 | WARNING | aiogram.dispatcher | Sleep for 4.929619 seconds and try again... (tryings = 39, bot id = 8838659979)
2026-07-07 14:22:57,582 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:22:57,582 | WARNING | aiogram.dispatcher | Sleep for 4.987589 seconds and try again... (tryings = 40, bot id = 8838659979)
2026-07-07 14:23:02,698 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: can't use getUpdates method while webhook is active; use deleteWebhook to delete the webhook first
2026-07-07 14:23:02,699 | WARNING | aiogram.dispatcher | Sleep for 5.103395 seconds and try again... (tryings = 41, bot id = 8838659979)
2026-07-07 14:23:03,193 | INFO | aiogram.dispatcher | Polling stopped
2026-07-07 14:23:03,444 | INFO | __main__ | 🔒 Bot sessiyasi yopildi.
2026-07-07 14:23:03,445 | INFO | aiogram.dispatcher | Polling stopped for bot @teeest_anime_bot id=8838659979 - 'test animebot'
2026-07-07 14:28:45,730 | INFO | __main__ | 🚀 Bot ishga tushirilmoqda...
2026-07-07 14:28:45,733 | INFO | bot.database.db | ✅ Jadvallar muvaffaqiyatli yaratildi.
2026-07-07 14:28:45,733 | INFO | __main__ | ✅ Ma'lumotlar bazasi tayyor.
2026-07-07 14:28:46,351 | INFO | __main__ | ✅ Bot muvaffaqiyatli ishga tushdi! Polling boshlandi...
2026-07-07 14:28:46,351 | INFO | aiogram.dispatcher | Start polling
2026-07-07 14:28:46,799 | INFO | aiogram.dispatcher | Run polling for bot @teeest_anime_bot id=8838659979 - 'test animebot'
2026-07-07 14:28:59,116 | INFO | bot.handlers.user_handler | 👤 Yangi foydalanuvchi: 8547063111
2026-07-07 14:28:59,116 | INFO | aiogram.event | Update id=131486132 is handled. Duration 515 ms by bot id=8838659979
2026-07-07 14:29:35,150 | INFO | bot.handlers.user_handler | 👤 Yangi foydalanuvchi: 7811037994
2026-07-07 14:29:35,151 | INFO | aiogram.event | Update id=131486133 is handled. Duration 390 ms by bot id=8838659979
2026-07-07 14:30:00,765 | INFO | bot.handlers.user_handler | 🔍 Foydalanuvchi 7811037994 kod=1 qidirdi
2026-07-07 14:30:00,765 | INFO | aiogram.event | Update id=131486134 is handled. Duration 484 ms by bot id=8838659979
2026-07-07 14:30:04,385 | INFO | aiogram.event | Update id=131486135 is handled. Duration 265 ms by bot id=8838659979
2026-07-07 14:30:05,597 | INFO | bot.handlers.user_handler | 📤 Foydalanuvchi 7811037994: anime_id=2, ep=1, action=watch
2026-07-07 14:30:05,597 | INFO | aiogram.event | Update id=131486136 is handled. Duration 265 ms by bot id=8838659979
2026-07-07 14:34:59,060 | INFO | bot.handlers.user_handler | 👤 Yangi foydalanuvchi: 8547063111
2026-07-07 14:34:59,061 | INFO | aiogram.event | Update id=131486137 is handled. Duration 546 ms by bot id=8838659979
2026-07-07 14:35:01,326 | INFO | bot.handlers.user_handler | 🔍 Foydalanuvchi 8547063111 kod=1 qidirdi
2026-07-07 14:35:01,327 | INFO | aiogram.event | Update id=131486138 is handled. Duration 172 ms by bot id=8838659979
2026-07-07 14:35:09,100 | INFO | aiogram.event | Update id=131486139 is handled. Duration 265 ms by bot id=8838659979
2026-07-07 14:35:10,523 | INFO | bot.handlers.user_handler | 📤 Foydalanuvchi 8547063111: anime_id=2, ep=1, action=watch
2026-07-07 14:35:10,528 | INFO | aiogram.event | Update id=131486140 is handled. Duration 296 ms by bot id=8838659979
2026-07-07 14:42:56,227 | INFO | bot.handlers.user_handler | 👤 Yangi foydalanuvchi: 8547063111
2026-07-07 14:42:56,228 | INFO | aiogram.event | Update id=131486141 is handled. Duration 500 ms by bot id=8838659979
2026-07-07 14:42:58,053 | INFO | bot.handlers.user_handler | 🔍 Foydalanuvchi 8547063111 kod=1 qidirdi
2026-07-07 14:42:58,054 | INFO | aiogram.event | Update id=131486142 is handled. Duration 157 ms by bot id=8838659979
2026-07-07 14:42:59,167 | INFO | aiogram.event | Update id=131486143 is handled. Duration 265 ms by bot id=8838659979
2026-07-07 14:43:00,018 | INFO | bot.handlers.user_handler | 📤 Foydalanuvchi 8547063111: anime_id=2, ep=1, action=watch
2026-07-07 14:43:00,020 | INFO | aiogram.event | Update id=131486144 is handled. Duration 328 ms by bot id=8838659979
2026-07-07 14:43:03,286 | INFO | aiogram.event | Update id=131486145 is handled. Duration 125 ms by bot id=8838659979
2026-07-07 14:43:04,739 | INFO | aiogram.event | Update id=131486146 is handled. Duration 140 ms by bot id=8838659979
2026-07-07 14:43:06,361 | INFO | aiogram.event | Update id=131486147 is handled. Duration 140 ms by bot id=8838659979
2026-07-07 15:11:47,175 | INFO | aiogram.dispatcher | Polling stopped
2026-07-07 15:11:47,427 | INFO | __main__ | 🔒 Bot sessiyasi yopildi.
2026-07-07 15:11:47,428 | INFO | aiogram.dispatcher | Polling stopped for bot @teeest_anime_bot id=8838659979 - 'test animebot'
